Symbol,Description,FinancialInstrument,Sector,AvgWeight,Return,Contribution,Unrealized_P&L,Realized_P&L,Open
CONTRA REGS HUNT OIL C D06/01/18 06.375% JD28 - CO,CONTRA REGS HUNT OIL C D06/01/18 06.375% JD28 - CONSENT SOLI,Bonds,Unclassified,0.227543504,39900.000001593,-0.002777461,0.00,0.00,No
CREAL 7 1/4 07/20/23 7AA4,CREAL 7 1/4 07/20/23,Bonds,Financials,3.833016262,-90.757976243,-7.91493481,0.00,0.00,No
CYH 6 7/8 04/01/28 7AP3,CYH 6 7/8 04/01/28,Bonds,Healthcare,1.80704035,-6.847393772,-0.152121599,0.00,-931.22,No
DAVIVI 5 7/8 07/09/22,DAVIVI 5 7/8 07/09/22,Bonds,Financials,10.524943803,-1.180098625,-0.007884013,0.00,"-1,592.37",No
GNBSUD 7 1/2 04/16/31,GNBSUD 7 1/2 04/16/31,Bonds,Financials,12.077897554,-26.076762241,-3.739780447,0.00,0.00,No
GNBSUD 7 1/2 07/30/22 VAA0,GNBSUD 7 1/2 07/30/22,Bonds,Financials,12.09775842,3.591285327,0.621876866,0.00,"-1,391.10",No
HNTOIL 6 3/8 06/01/28,HNTOIL 6 3/8 06/01/28,Bonds,Energy,9.38234771,4.439047559,0.412986364,0.00,0.00,No
NAVI 5 1/2 03/15/30,NAVI 5 1/2 03/15/30,Bonds,Financials,2.87598875,2.892139633,0.081876575,0.00,149.25,No
NAVI 6.35 09/15/31,NAVI 6.35 09/15/31,Bonds,Financials,2.507459522,-0.542150806,-0.013516998,0.00,-162.55,No
PEMEX 4 7/8 01/24/22 QBB7,PEMEX 4 7/8 01/24/22,Bonds,Energy,5.128110066,-2.37179092,-0.124964482,0.00,-221.35,No
PEMEX 6.84 01/23/30 QDC3,PEMEX 6.84 01/23/30,Bonds,Energy,2.613509871,3.436250136,0.088725687,0.00,266.25,No
RAGHSA 7 1/4 03/21/24,RAGHSA 7 1/4 03/21/24,Bonds,Real Estate,0.979853662,2.368566013,0.023465352,0.00,-48.75,No
RITM 6 1/4 10/15/25,RITM 6 1/4 10/15/25,Bonds,Real Estate,5.766943301,0.681953279,0.098895172,0.00,-337.55,No
Total Bonds,,,,38.721636671,-27.571622323,-10.460761905,0.00,"-4,269.39"
2828,HANGSENG CHINA ENT INDEX,ETFs,Broad,13.508175225,23.026407678,4.223257925,0.00,"5,131.73",No
BND,VANGUARD TOTAL BOND MARKET,ETFs,Broad,2.705721252,6.033528439,0.136524944,0.00,401.11,No
CEFD,ETRACS 150% CL END FUND ETN,ETFs,Financials,3.699233835,23.723612151,0.923261958,0.00,-52.68,No
ECH,ISHARES MSCI CHILE ETF,ETFs,Broad,0.625596857,10.140256854,0.061394243,0.00,243.97,No
EWZ,ISHARES MSCI BRAZIL ETF,ETFs,Broad,2.107789603,8.183079977,0.410337213,0.00,"1,610.23",No
FLBL,FRANKLIN SENIOR LOAN ETF,ETFs,Broad,22.761844512,-1.077759225,-0.252302994,"-1,376.87",-262.15,Yes
GLD,SPDR GOLD SHARES,ETFs,Basic Materials,33.583694307,-0.050829196,-0.017070322,0.00,-43.69,No
IAU,ISHARES GOLD TRUST,ETFs,Basic Materials,2.26625538,-2.966684034,-0.067794129,0.00,0.00,No
JEPI,JPMORGAN EQUITY PREMIUM INCO,ETFs,Broad,5.807863396,-0.594656919,-0.030917281,0.00,-352.94,No
JETS,US GLOBAL JETS ETF,ETFs,Industrials,1.369436442,7.371959143,0.096404996,0.00,368.69,No
KWEB,KRANESH CSI CHINA INTERNET,ETFs,Technology,0.63986974,14.889988111,0.106939385,0.00,375.97,No
LABU.OLD,DRX DLY S&P BIOTECH BULL 3X,ETFs,Broad,2.895721003,-32.297246375,-0.661561748,0.00,"-2,459.00",No
MJ,ETFMG ALTERNATIVE HARVEST,ETFs,Broad,0.41478302,-19.900381328,-0.089825684,0.00,-336.59,No
PCY,INVESCO EMERGING MARKETS SOV,ETFs,Broad,4.736175573,-6.5275171,0.058611836,0.00,-350.84,No
PFFD,GLOBAL X US PREFERRED ETF,ETFs,Broad,0.611182743,-5.760411027,-0.031297333,0.00,-160.98,No
PPLT,ABRDN PHYSICAL PLATINUM SHRS,ETFs,Basic Materials,0.493062685,0.959608659,0.014910903,0.00,17.56,No
QYLD,GLOBAL X NASD 100 COV CALL,ETFs,Broad,9.059693438,22.378898239,3.121407946,0.00,"7,005.29",No
RYLD,GLOBAL X RUSSELL 2000 COV CL,ETFs,Broad,5.345601189,2.888213853,0.62618635,354.90,-142.99,Yes
SDIV,GLOBAL X SUPERDIVIDEND ETF,ETFs,Broad,7.300820673,23.233285837,1.840386687,0.00,716.75,No
SHV,ISHARES 0-1 YEAR TREASURY BO,ETFs,Government,12.413273779,0.657466709,0.100120422,0.00,68.59,No
SHY,ISHARES 1-3 YEAR TREASURY BO,ETFs,Government,3.146515179,-1.444771847,-0.040079648,0.00,0.00,No
SLV,ISHARES SILVER TRUST,ETFs,Basic Materials,0.796827926,28.842939199,0.242760872,0.00,846.04,No
TBF,PROSHARES SHORT 20+ TREASURY,ETFs,Broad,0.526666472,6.345648036,0.031524439,0.00,118.44,No
TLT,ISHARES 20+ YEAR TREASURY BD,ETFs,Government,3.225570923,-8.961979308,0.101464432,0.00,-182.74,No
TLTW,ISHARES 20+ BOND BUYWRITE,ETFs,Broad,14.551354103,-0.102555698,-0.013256671,-35.06,0.00,Yes
TMF,DRX DLY 20+ YR TREAS BULL 3X,ETFs,Broad,1.813010558,17.889279699,0.421338405,0.00,"-2,537.56",No
TMF.OLD,DRX DLY 20+ YR TREAS BULL 3X,ETFs,Broad,3.25627457,-24.517718765,-1.191948484,0.00,205.85,No
TMV,DRX DLY 20+ YR TREAS BEAR 3X,ETFs,Broad,0.40170128,16.290224162,0.062277643,0.00,235.03,No
TOTL,SS DOUBLELINE TR TACT ETF,ETFs,Broad,2.249128442,-0.042619479,0.03945242,0.00,9.78,No
TYD,DRX DLY 7-10 Y TREAS BULL 3X,ETFs,Broad,4.784822831,-11.322464946,-0.53715567,0.00,"-1,715.64",No
URA,GLOBAL X URANIUM ETF,ETFs,Energy,1.024644757,6.357837085,0.071353982,0.00,258.57,No
WIP,SPDR FTSE INTERNATIONAL GOVE,ETFs,Broad,3.017839993,9.944269732,0.311091045,0.00,941.60,No
Total ETFs,,,,31.790184898,25.171576652,10.182130853,"-1,057.03","9,957.43"
ABNB  260116C00140000,ABNB 16JAN26 140 C,Options,Technology,0.486356942,-25.034457198,-0.130953007,0.00,-367.39,No
AMT   220318C00250000,AMT 18MAR22 250.0 C,Options,Real Estate,0.02710489,15.587605365,0.006159177,0.00,22.65,No
AMZN  230113C00093000,AMZN 13JAN23 93 C,Options,Consumer Cyclicals,0.068554202,135.354290575,0.063000398,0.00,222.68,No
AMZN  240119C00100000,AMZN 19JAN24 100 C,Options,Consumer Cyclicals,0.297401043,-13.285535265,-0.039455656,0.00,-136.26,No
AMZN  240119C00110000,AMZN 19JAN24 110 C,Options,Consumer Cyclicals,0.266167197,26.051910962,0.067022666,0.00,233.33,No
AMZN  250117C00080000,AMZN 17JAN25 80 C,Options,Consumer Cyclicals,0.735149649,21.751399989,0.151118613,0.00,528.69,No
BA    220408C00180000,BA 08APR22 180.0 C,Options,Industrials,0.030970143,-100,-0.050465867,0.00,-190.05,No
BA    230120C00150000,BA 20JAN23 150 C,Options,Industrials,0.592332845,-30.397775468,-0.079214353,0.00,-289.67,No
BA    240517C00220000,BA 17MAY24 220 C,Options,Industrials,0.044440184,-101.586626754,-0.205211248,0.00,-563.40,No
BABA  221216C00100000,BABA 16DEC22 100 C,Options,Technology,0.058670244,-100,-0.206405391,0.00,-692.84,No
BABA  240315C00070000,BABA 15MAR24 70 C,Options,Technology,0.214221739,30.466227193,0.082864024,0.00,214.65,No
BABA  240517C00090000,BABA 17MAY24 90 C,Options,Technology,0.097813553,-85.810507369,-0.14181157,0.00,-379.49,No
BABA1 250620C00080000,BABA1 20JUN25 80 C,Options,Technology,2.231015923,22.563145171,0.629609539,0.00,"1,505.47",No
BABA1 260116C00100000,BABA1 16JAN26 100 C,Options,Technology,2.470520899,-29.29259047,-0.97694731,0.00,"-2,576.94",No
BABA2 260116C00100000,BABA2 16JAN26 100 C,Options,Technology,2.555687532,18.96197585,0.096281568,0.00,217.00,No
BAC   250117C00028000,BAC 17JAN25 28 C,Options,Financials,0.339230636,17.530614076,0.055086034,0.00,156.53,No
BIDU  250620C00090000,BIDU 20JUN25 90 C,Options,Technology,1.005239092,-41.635303628,-0.731100788,0.00,"-1,985.79",No
BLOK  220520C00030000,BLOK 20MAY22 30.0 C,Options,Technology,0.111063221,94.695878124,0.075368552,0.00,274.81,No
BMY   250117C00065000,BMY 17JAN25 65 C,Options,Healthcare,0.144810579,-84.709423552,-0.238394375,0.00,-621.64,No
BMY   260116C00045000,BMY 16JAN26 45 C,Options,Healthcare,0.552815619,42.54812978,0.32978274,0.00,836.53,No
BOIL  230217C00006500,BOIL 17FEB23 6.5 C,Options,Basic Materials,0.012711683,-100,-0.021431245,0.00,-78.20,No
C     220617C00052500,C 17JUN22 52.5 C,Options,Financials,0.043655566,0.13950644,0.001017506,0.00,0.37,No
C     220617C00055000,C 17JUN22 55 C,Options,Financials,0.04539863,-10.911952843,-0.005063198,0.00,-19.10,No
C     240119C00045000,C 19JAN24 45 C,Options,Financials,0.242416466,51.720881569,0.114618051,0.00,395.17,No
C     240119C00050000,C 19JAN24 50 C,Options,Financials,0.170940097,17.496374314,0.038422825,0.00,123.48,No
C     250117C00045000,C 17JAN25 45 C,Options,Financials,0.222704557,16.164664481,0.048994362,0.00,126.99,No
CAT   220318C00210000,CAT 18MAR22 210.0 C,Options,Industrials,0.062121924,14.813396675,0.017553251,0.00,57.93,No
CS    230120C00003900,CS 20JAN23 3.9 C,Options,Financials,0.075313153,4.410822643,0.000249622,0.00,0.34,No
CVS   260116C00050000,CVS 16JAN26 50 C,Options,Healthcare,0.926889558,27.244473215,0.242462499,0.00,690.62,No
DIS   220520C00130000,DIS 20MAY22 130.0 C,Options,Telecomm,0.020603313,-100,-0.070234049,0.00,-260.05,No
ENPH  240426C00135000,ENPH 26APR24 135 C,Options,Energy,0.068602001,-106.00503624,-0.075130185,0.00,-190.59,No
ERIC  250117C00005000,ERIC 17JAN25 5 C,Options,Technology,0.041693297,-37.317528195,-0.017896512,0.00,-63.55,No
EWZ   240119C00020000,EWZ 19JAN24 20 C,Options,Broad,0.639557984,33.513068758,0.426493537,0.00,"1,522.25",No
EWZ   240119C00025000,EWZ 19JAN24 25 C,Options,Broad,0.414626206,43.259981568,0.207687898,0.00,748.79,No
EWZ   240119C00028000,EWZ 19JAN24 28 C,Options,Broad,0.36225527,33.023127628,0.292569786,0.00,"1,045.19",No
EWZ   240621C00030000,EWZ 21JUN24 30 C,Options,Broad,0.182596085,-101.465289967,-0.394504691,0.00,"-1,054.92",No
EWZ   260116C00027000,EWZ 16JAN26 27 C,Options,Broad,0.292662902,11.99077668,0.044213357,0.00,111.77,No
EXPE  230616C00110000,EXPE 16JUN23 110 C,Options,Consumer Cyclicals,0.065501562,-73.153714321,-0.056559755,0.00,-188.28,No
FCX   250221C00049000,FCX 21FEB25 49 C,Options,Basic Materials,-1.51209181,88.380274773,-1.154176386,0.00,"-3,214.56",No
FCX   250221P00043000,FCX 21FEB25 43 P,Options,Basic Materials,2.036365731,-47.588021322,-1.13463897,0.00,"-3,163.51",No
FCX   260116C00035000,FCX 16JAN26 35 C,Options,Basic Materials,0.257265412,47.499578771,0.111833736,0.00,309.96,No
FRC   230317C00050000,FRC 17MAR23 50 C,Options,Financials,0.079278343,-49.83731691,-0.039510468,0.00,-137.20,No
GOLD  240119C00013000,GOLD 19JAN24 13 C,Options,Basic Materials,0.115721477,-6.08564015,-0.006186078,0.00,-29.56,No
GOLD  240119C00015000,GOLD 19JAN24 15 C,Options,Basic Materials,0.190892323,-32.239728122,-0.099397006,0.00,-370.94,No
GOLD  250117C00015000,GOLD 17JAN25 15 C,Options,Basic Materials,0.312509067,60.062090948,0.169755543,0.00,464.03,No
GOOGL 230113C00092000,GOOGL 13JAN23 92 C,Options,Telecomm,0.028738132,15.111336967,0.0033654,0.00,11.34,No
GOOGL 240119C00090000,GOOGL 19JAN24 90 C,Options,Telecomm,0.378394106,16.32775944,0.058801081,0.00,205.90,No
GOOGL 240119C00100000,GOOGL 19JAN24 100 C,Options,Telecomm,0.67931575,16.046583645,0.111645139,0.00,391.58,No
GOOGL 250117C00110000,GOOGL 17JAN25 110 C,Options,Telecomm,0.379174855,22.200446625,0.089870388,0.00,308.73,No
HAS   230317C00060000,HAS 17MAR23 60 C,Options,Consumer Cyclicals,0.028297236,-100,-0.08275273,0.00,-295.30,No
INTC  220617C00045000,INTC 17JUN22 45 C,Options,Technology,0.113774585,169.701451791,0.114333528,0.00,422.36,No
INTC  220715C00045000,INTC 15JUL22 45 C,Options,Technology,0.061195194,35.225986735,0.019198811,0.00,71.38,No
INTC  220819C00040000,INTC 19AUG22 40 C,Options,Technology,0.034567237,-11.599714996,-0.005915378,0.00,-26.11,No
INTC  240119C00025000,INTC 19JAN24 25 C,Options,Technology,0.217918779,-65.367791791,-0.228692907,0.00,-810.43,No
INTC  240119C00030000,INTC 19JAN24 30 C,Options,Technology,0.14135283,-73.608022617,-0.186426566,0.00,-659.25,No
JD    220311P00055000,JD 11MAR22 55.0 P,Options,Consumer Cyclicals,0.016510968,-60.052966724,-0.009709565,0.00,-35.28,No
JD    220318C00065000,JD 18MAR22 65.0 C,Options,Consumer Cyclicals,0.024774377,-72.598447167,-0.039143868,0.00,-145.74,No
JD    220401C00062000,JD 01APR22 62.0 C,Options,Consumer Cyclicals,0.076138399,84.430958415,0.066976089,0.00,251.10,No
JD    220408C00060000,JD 08APR22 60.0 C,Options,Consumer Cyclicals,0.035510395,94.518295104,0.034500522,0.00,130.20,No
JD    220408C00064000,JD 08APR22 64.0 C,Options,Consumer Cyclicals,0.023900421,-100,-0.063995461,0.00,-241.05,No
JD    250117C00040000,JD 17JAN25 40 C,Options,Consumer Cyclicals,0.335642983,-11.689918922,0.081063525,0.00,172.99,No
JETS  220617C00020860,JETS 17JUN22 20.86 C,Options,Industrials,0.041225879,29.670943572,0.013957419,0.00,48.27,No
JETS  230120C00016860,JETS 20JAN23 16.86 C,Options,Industrials,0.062295383,-1.457556578,-0.000850379,0.00,-3.11,No
KMB   270115C00130000,KMB 15JAN27 130 C,Options,Consumer Non-Cyc,0.492918611,-49.267717138,-0.307354539,0.00,-745.00,No
KOLD  220520C00011000,KOLD 20MAY22 11.0 C,Options,Basic Materials,0.017826147,-100,-0.050624073,0.00,-188.25,No
KWEB  220617C00040000,KWEB 17JUN22 40 C,Options,Technology,0.036370346,61.896525046,0.018575319,0.00,67.27,No
KWEB  230519C00030000,KWEB 19MAY23 30 C,Options,Technology,0.155806716,57.388807936,0.097403534,0.00,338.90,No
KWEB  240119C00017420,KWEB 19JAN24 17.42 C,Options,Technology,0.375671301,7.342287693,0.037222742,0.00,118.26,No
KWEB  250117C00020000,KWEB 17JAN25 20 C,Options,Technology,0.828092068,118.636453403,0.700641556,0.00,"2,273.34",No
LABU  220422C00014500,LABU 22APR22 14.5 C,Options,Broad,0.048099379,-100,-0.140008677,0.00,-527.55,No
LABU  220422C00015000,LABU 22APR22 15.0 C,Options,Broad,0.075520094,-1.09470946,-0.000826726,0.00,-3.10,No
LABU  230120C00009000,LABU 20JAN23 9 C,Options,Broad,0.503898046,-1.108646075,0.021479503,0.00,-36.58,No
LABU  230120C00010000,LABU 20JAN23 10 C,Options,Broad,0.774926026,5.587218235,0.041759113,0.00,153.48,No
LVS   220617C00040000,LVS 17JUN22 40 C,Options,Consumer Cyclicals,0.059757188,161.146084174,0.064223416,0.00,233.26,No
LVS   260320C00035000,LVS 20MAR26 35 C,Options,Consumer Cyclicals,0.788185369,-35.809973556,-0.300588233,0.00,-851.17,No
NEM   240119C00035000,NEM 19JAN24 35 C,Options,Basic Materials,0.356900084,7.865034644,0.043890507,0.00,108.60,No
NEM   240426C00038000,NEM 26APR24 38 C,Options,Basic Materials,0.094089807,215.57535764,0.214563159,0.00,544.51,No
NEM   250117C00040000,NEM 17JAN25 40 C,Options,Basic Materials,0.567020004,19.200930925,0.116669157,0.00,311.77,No
NET   230210C00067000,NET 10FEB23 67 C,Options,Technology,0.035170595,-97.234998762,-0.038682777,0.00,-138.85,No
NET   230210P00053000,NET 10FEB23 53 P,Options,Technology,0.042821285,-100.035273374,-0.040733073,0.00,-146.09,No
NFLX  240119C00200000,NFLX 19JAN24 200 C,Options,Telecomm,1.335640139,10.694272347,0.149601916,0.00,508.09,No
NKE   250321C00100000,NKE 21MAR25 100 C,Options,Consumer Cyclicals,-0.362268882,-33.607335051,0.15072455,0.00,430.80,No
NKE   250321P00082500,NKE 21MAR25 82.5 P,Options,Consumer Cyclicals,2.132384026,41.272291326,0.769334588,0.00,"2,167.65",No
NKE   270115C00070000,NKE 15JAN27 70 C,Options,Consumer Cyclicals,0.45170975,8.980350684,0.128657893,0.00,144.39,No
NVDA  240216P00480000,NVDA 16FEB24 480 P,Options,Technology,0.039943132,-100,-0.172356224,0.00,-467.80,No
NVDS1 231215C00010000,NVDS1 15DEC23 10 C,Options,Broad,0.037017734,6.585495571,0.002461648,0.00,6.60,No
OUST1 240119C00002500,OUST1 19JAN24 2.5 C,Options,Technology,0.027725442,33.045855443,0.008533726,0.00,30.75,No
PFE   260116C00020000,PFE 16JAN26 20 C,Options,Healthcare,1.299316397,28.762752899,0.326244791,0.00,836.35,No
PFE   260618C00030000,PFE 18JUN26 30 C,Options,Healthcare,0.254993907,-77.347149632,-0.289667917,0.00,-794.55,No
PLTR  230120C00012500,PLTR 20JAN23 12.5 C,Options,Technology,0.023876958,-90.428246258,-0.049107091,0.00,-180.90,No
PYPL  220204C00170000,PYPL 04FEB22 170.0 C,Options,Financials,0.078628429,111.657360917,0.068886638,0.00,263.22,No
PYPL  220325C00118000,PYPL 25MAR22 118.0 C,Options,Financials,0.1067514,-39.592032793,-0.065267493,0.00,-245.94,No
PYPL  240119C00080000,PYPL 19JAN24 80 C,Options,Financials,0.576248015,19.457595427,0.133085553,0.00,428.27,No
PYPL  240119C00090000,PYPL 19JAN24 90 C,Options,Financials,0.542507982,-0.624203778,0.0002037,0.00,-13.55,No
PYPL  240119C00100000,PYPL 19JAN24 100 C,Options,Financials,0.461654479,-76.308214305,-0.333788691,0.00,"-1,202.31",No
PYPL  240119C00120000,PYPL 19JAN24 120 C,Options,Financials,0.916466792,-11.342718261,0.163938817,0.00,541.97,No
PYPL  251219C00070000,PYPL 19DEC25 70 C,Options,Financials,1.691118883,-9.191270058,-0.138323199,0.00,-307.08,No
PYPL  261218C00060000,PYPL 18DEC26 60 C,Options,Financials,0.773897361,-2.572732219,-0.021857826,0.00,-65.41,No
QCOM  240621C00125000,QCOM 21JUN24 125 C,Options,Technology,0.411381889,52.955408985,0.166931162,0.00,453.32,No
QQQ   240920P00419780,QQQ 20SEP24 419.78 P,Options,Broad,0.329966333,-100,-0.958964777,0.00,"-2,562.79",No
SCHW  230421C00051000,SCHW 21APR23 51 C,Options,Financials,0.317404035,40.49324776,0.126185177,0.00,446.33,No
SCHW  250117C00050000,SCHW 17JAN25 50 C,Options,Financials,0.456822065,41.976061887,0.133658615,0.00,413.73,No
SCHW  250117C00055000,SCHW 17JAN25 55 C,Options,Financials,0.356718985,53.191908336,0.240645479,0.00,621.31,No
SKLZ1 240119C00002500,SKLZ1 19JAN24 2.5 C,Options,Technology,0.043301897,53.501877042,0.020420828,0.00,74.77,No
SLV   220617C00020000,SLV 17JUN22 20 C,Options,Basic Materials,0.052561574,-74.438652845,-0.079642302,0.00,-294.11,No
SOFI  220805C00006000,SOFI 05AUG22 6 C,Options,Financials,0.021619802,128.834642679,0.028803015,0.00,102.44,No
SOXS  220610C00045500,SOXS 10JUN22 45.5 C,Options,Broad,0.049947171,109.762002616,0.045173289,0.00,166.89,No
