"Positions","","","","","","","","","","","","","","","","","","","","","","","","",""
"IBD/OFF/IP: NVI/NVI/159","","","","","","","","","","","","","","","","","","","","","","","","",""
"Filter By: Fixed Income Securities / ALL FIXED INCOME SECURITIES","","","","","","","","","","","","","","","","","","","","","","","","",""
"Base Currency: USD","","","","","","","","","","","","","","","","","","","","","","","","",""
"As of : Jan 5, 2026","","","","","","","","","","","","","","","","","","","","","","","","",""
"Showing 21 records","","","","","","","","","","","","","","","","","","","","","","","","",""
"Symbol","CUSIP","ISIN","Sedol","Security Description","Market Value","% of Portfolio","# of Accounts","Trade Date Quantity","Settlement Date Quantity","Position Type","Last $","% of Assets","Price Date","Ratings Source","Ratings","CD FDIC Cert #","","","","","","","","",""
"N11087EK0","N11087EK0","XS2720278030","","BBVA GLOBAL MARKETS BV LKD TO NIKE -B- ALBEMARLE RG PFIZER RG 11.720% 03/27/26 REG DTD 03/25/24 N/C ","3837.20","0.05","1","4000.0000","4000.0000","Long","95.93","0.06","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"JPM5872663","N48530VP6","XS2854336810","","J P MORGAN STRUCTURED PRODUCTS B V LKD TO PAYPAL HOLDINGS RG 10.000% 07/29/26 REG DTD 08/05/24 N/C ","149463.20","2.09","1","184000.0000","184000.0000","Long","81.23","2.47","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"F85870GE1","F85870GE1","XS2881805399","","SOCIETE GENERALE SA LKD TO CVS HEALTH RG SOFI TECH RG UTD PARCEL SVC RG-B 13.140% 09/04/26 REG DTD 09/05/24 N/C ","208803.00","2.92","2","210000.0000","210000.0000","Long","99.43","3.45","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"PER590RE5","PER590RE5","XS2890142503","","MERRILL LYNCH BV LNKD TO ABNB UPS CVS ISIN#XS2890142503  0.000% 09/21/26 REG DTD 09/20/24   N/C ","396880.00","5.54","2","400000.0000","400000.0000","Long","99.22","6.56","Dec 16, 2025","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"INAAAK003","INAAAK003","","","BARCLAYS BANK PLC LKD TO T ROWE PRICE GRP RG NIKE -B- ISHS MSCI BRAZIL  0.000% 10/23/26 REG DTD 10/17/24 N/C ","99694.80","1.39","1","108000.0000","108000.0000","Long","92.31","1.65","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"G9181SY98","G9181SY98","CH1428236249","","UBS AG, LONDON BRANCH LKD TO XP A RG BLOCK RG-A UTD PARCEL SVC RG-B 13.700% 03/24/27 REG DTD 03/17/25 N/C ","270066.90","3.77","4","283000.0000","283000.0000","Long","95.43","4.47","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"INAAALZ37","INAAALZ37","","","BNP PARIBAS ISSUANCE B V LKD TO INTEL RG ISIN#XS2955901900  0.000% 04/05/27 REG DTD 03/28/25   N/C ","557392.50","7.78","1","525000.0000","525000.0000","Long","106.17","9.22","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"G91821YG0","G91821YG0","CH1450441212","","UBS AG, LONDON BRANCH LKD TO LULULEMON ATHL RG NIKE -B- UNDER  0.000% 05/29/26 REG DTD 05/29/25 N/C ","8921.00","0.12","1","10000.0000","10000.0000","Long","89.21","0.15","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"D5S5RFQA2","D5S5RFQA2","XS3094906495","","MORGAN STANLEY EUROPE SE LKD TO NIKE -B- UNITEDHEALTH GRO RG  0.000% 07/26/27 REG DTD 07/25/25 N/C ","545215.00","7.61","2","550000.0000","550000.0000","Long","99.13","9.02","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"F858733F6","F858733F6","XS3130880738","","SOCIETE GENERALE SA LKD TO AMAZON COM RG NORDISK SP ADR-B UTD PARCEL SVC RG-B  0.000% 09/14/27 REG DTD 08/26/25 N/C ","342790.00","4.79","5","350000.0000","350000.0000","Long","97.94","5.67","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"N1108NBF9","N1108NBF9","XS3095655257","","BBVA GLOBAL MKTS B V MEDIUM TERM NOTES LNKD TO LULU MC VOW3 ISIN#XS3095655257 VARIABL 08/20/27 REG DTD 08/22/25 N/C ","112516.00","1.57","1","115000.0000","115000.0000","Long","97.84","1.86","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"N144V2QU9","N144V2QU9","XS2946262719","","BNP PARIBAS ISSUANCE BV MEDIUM TERM NOTES LNKD TO TLT ISIN#XS2946262719  0.000% 10/12/27 REG DTD 09/18/25 N/C ","756080.00","10.56","1","800000.0000","800000.0000","Long","94.51","12.51","Jan 2, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"INAAAM132","INAAAM132","","","BNP PARIBAS ISSUANCE B V LKD TO JD COM RG-A NORDISK SP ADR-B STARBUCKS RG  0.000% 09/24/27 REG DTD 09/30/25 N/C ","338926.40","4.73","7","376000.0000","376000.0000","Long","90.14","5.61","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"INAAANEF9","INAAANEF9","","","BNP PARIBAS ISSUANCE B V LKD TO XP A RG BLOCK RG-A STARBUCKS RG  0.000% 11/09/27 REG DTD 11/04/25 N/C ","361046.00","5.04","2","370000.0000","370000.0000","Long","97.58","5.97","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"U1740TB21","U1740TB21","XS3136799007","","CITIGROUP GLBL MKTS MED TRM NTS LNKD TO 9618 NOVOB ISIN#XS3136799007  0.000% 11/04/26 REG DTD 11/04/25 N/C ","298344.00","4.17","2","310000.0000","310000.0000","Long","96.24","4.93","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"N144VACQ5","N144VACQ5","XS3168552373","","BNP PARIBAS ISSUANCE B V LKD TO ACCENTURE-A RG XP A RG STARBUCKS RG  0.000% 11/12/27 REG DTD 11/12/25 N/C ","297930.00","4.16","4","300000.0000","300000.0000","Long","99.31","4.93","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"N144VDJ82","N144VDJ82","XS3186629914","","BNP PARIBAS ISSUANCE B V LKD TO ACCENTURE-A RG JD COM RG-A NORDISK SP  0.000% 11/22/27 REG DTD 11/20/25 N/C ","212323.10","2.96","2","209000.0000","209000.0000","Long","101.59","3.51","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"U6S78CAA2","U6S78CAA2","XS3211836542","","MORGAN STANLEY FIN LLC MEDIUM TERM NTS LNKD BASKET EQUITIES ISIN#XS3211836542  0.000% 11/27/26 REG DTD 11/26/25 N/C ","222028.80","3.10","4","224000.0000","224000.0000","Long","99.12","3.67","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"G7T13JWQ9","G7T13JWQ9","XS3231273288","","SANTANDER INTERNATIONAL PRODUCTS PLC LKD TO PEPSICO RG NIKE -B-  0.000% 12/02/27 REG DTD 12/04/25 N/C ","344209.16","4.81","2","335000.0000","335000.0000","Long","102.75","5.69","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"N144VGFC0","N144VGFC0","XS3209100489","","BNP PARIBAS ISSUANCE B V LKD TO VOLKSWAGEN VZ I NORDISK SP ADR-B  0.000% 12/09/27 REG DTD 12/12/25 N/C ","316480.50","4.42","5","315000.0000","315000.0000","Long","100.47","5.23","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"INAAANSX5","INAAANSX5","","","MORGAN STANLEY B V LKD TO NIKE -B- PAYPAL HOLDINGS RG ISIN#XS3211919678  0.000% 12/14/26 REG DTD 12/12/25 N/C ","202629.00","2.83","2","210000.0000","210000.0000","Long","96.49","3.35","Jan 5, 2026","S&P/Moody's","NA/NA","N/A","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"Disclaimer","","","","","","","","","","","","","","","","","","","","","","","","",""
"Positions are priced as of the last trade. If an equity security has not traded today, the price information is based on the best bid price from the previous business day. The current bid or ask may be different from the price displayed.","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","",""
"Disclosures","","","","","","","","","","","","","","","","","","","","","","","","",""
"This information displayed above is being generated as a courtesy and is for informational purposes only and is not intended, in any manner, as an official brokerage or mutual fund statement. This information is not to be used as an official books and records statement.","","","","","","","","","","","","","","","","","","","","","","","","",""
